Fri Apr 08 17:16:41 BST 2016, 1460132201365, -3.912994384765625, 13.921890258789063, 4.9921722412109375, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201385, -2.20574951171875, 15.932220458984375, 3.8108978271484375, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201405, -1.7172088623046875, 12.851028442382813, 2.8369598388671875, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201425, -1.91357421875, 9.919509887695313, 2.8404083251953125, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201446, -3.078643798828125, 9.530960083007813, 3.152618408203125, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201466, -3.4630126953125, 8.904129028320313, 2.9757080078125, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201486, -2.8336334228515625, 6.94384765625, 2.1298980712890625, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201506, -2.297637939453125, 4.8575439453125, 1.8836822509765625, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201526, -2.6820068359375, 3.29852294921875, 2.4117279052734375, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201546, -2.993621826171875, 2.6435546875, 2.4183197021484375, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201566, -2.058319091796875, 2.4904327392578125, 2.000732421875, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201587, -0.67010498046875, 2.74273681640625, 2.04632568359375, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201607, 1.29437255859375, 3.14990234375, 2.9640350341796875, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201627, 3.317230224609375, 6.6667938232421875, 5.01068115234375, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201647, 5.41943359375, 14.350921630859375, 4.5860137939453125, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201667, 5.7525177001953125, 11.278076171875, 8.463119506835938, 0.0, -0.0, -0.0
Fri Apr 08 17:16:41 BST 2016, 1460132201694, 5.7525177001953125, 11.278076171875, 8.463119506835938, -2.6667399406433105, -0.8339394330978394, -0.5969824194908142
Fri Apr 08 17:16:41 BST 2016, 1460132201687, 1.7941131591796875, 10.84783935546875, 7.37451171875, -2.5062456130981445, -0.9603098630905151, -0.2386493980884552
Fri Apr 08 17:16:41 BST 2016, 1460132201713, 1.7941131591796875, 10.84783935546875, 7.37451171875, -2.5170063972473145, -0.9603098630905151, -0.2386493980884552
Fri Apr 08 17:16:41 BST 2016, 1460132201707, 1.384185791015625, 13.912841796875, 5.206329345703125, -2.2787036895751953, -1.2013641595840454, -0.2598547041416168
Fri Apr 08 17:16:41 BST 2016, 1460132201728, 2.0802154541015625, 13.698348999023438, 5.458740234375, -2.371225357055664, -1.1676974296569824, -0.3640901744365692
Fri Apr 08 17:16:41 BST 2016, 1460132201734, 2.0802154541015625, 13.698348999023438, 5.458740234375, -2.371178388595581, -1.1676974296569824, -0.3640901744365692
Fri Apr 08 17:16:41 BST 2016, 1460132201754, 2.0802154541015625, 13.698348999023438, 5.458740234375, -2.370267391204834, -1.1676974296569824, -0.3640901744365692
Fri Apr 08 17:16:41 BST 2016, 1460132201748, 3.41217041015625, 14.22955322265625, 3.91278076171875, -2.4849886894226074, -1.220956802368164, -0.7171610593795776
Fri Apr 08 17:16:41 BST 2016, 1460132201774, 3.41217041015625, 14.22955322265625, 3.91278076171875, -2.4724233150482178, -1.220956802368164, -0.7171610593795776
Fri Apr 08 17:16:41 BST 2016, 1460132201768, 3.21514892578125, 11.91815185546875, 3.424285888671875, -2.514533519744873, -1.1953738927841187, -0.7539093494415283
Fri Apr 08 17:16:41 BST 2016, 1460132201788, 2.7122802734375, 10.746200561523438, 3.460357666015625, -2.4834461212158203, -1.1824393272399902, -0.664793848991394
Fri Apr 08 17:16:41 BST 2016, 1460132201794, 2.7122802734375, 10.746200561523438, 3.460357666015625, -2.4611549377441406, -1.1824393272399902, -0.664793848991394
Fri Apr 08 17:16:41 BST 2016, 1460132201808, 3.0006256103515625, 9.921798706054688, 2.8473968505859375, -2.5352368354797363, -1.1757892370224, -0.8115939497947693
Fri Apr 08 17:16:41 BST 2016, 1460132201815, 3.0006256103515625, 9.921798706054688, 2.8473968505859375, -2.5159943103790283, -1.1757892370224, -0.8115939497947693
Fri Apr 08 17:16:41 BST 2016, 1460132201835, 3.0006256103515625, 9.921798706054688, 2.8473968505859375, -2.4963364601135254, -1.1757892370224, -0.8115939497947693
Fri Apr 08 17:16:41 BST 2016, 1460132201828, 2.5391387939453125, 8.177215576171875, 2.6136474609375, -2.5008866786956787, -1.151588797569275, -0.7709393501281738
Fri Apr 08 17:16:41 BST 2016, 1460132201855, 2.5391387939453125, 8.177215576171875, 2.6136474609375, -2.496885061264038, -1.151588797569275, -0.7709393501281738
Fri Apr 08 17:16:41 BST 2016, 1460132201848, 2.2511444091796875, 6.6305389404296875, 2.5848541259765625, -2.5257606506347656, -1.0936760902404785, -0.7165020108222961
Fri Apr 08 17:16:41 BST 2016, 1460132201869, 2.482940673828125, 5.756011962890625, 2.23193359375, -2.6030514240264893, -1.0451925992965698, -0.8385852575302124
