0.000000,-2.840660,-2.548837,-2.380250,-2.468322,3.542725E+9
0.005000,-2.451234,-2.144951,-2.156125,-2.084155,3.542725E+9
0.010000,-0.001305,-0.001634,-0.001305,-0.001305,3.542725E+9
0.015000,-0.001634,-0.001634,-0.001305,-0.001305,3.542725E+9
0.020000,-2.845589,-2.496256,-2.542593,-2.297107,3.542725E+9
0.025000,-2.561325,-2.174856,-2.163683,-2.113403,3.542725E+9
0.030000,-0.001305,-0.001634,-0.001305,-0.000648,3.542725E+9
0.035000,-0.002291,-0.001305,-0.000976,-0.011492,3.542725E+9
0.040000,-2.976384,-2.512030,-2.565925,-2.532405,3.542725E+9
0.045000,-2.619163,-2.205748,-2.160725,-2.122604,3.542725E+9
0.050000,-0.001634,-0.001305,-0.001634,-0.001305,3.542725E+9
0.055000,-0.000976,-0.001962,0.000995,-0.000976,3.542725E+9
0.060000,-3.031265,-2.775262,-2.540621,-2.529447,3.542725E+9
0.065000,-2.636581,-2.280346,-2.185373,-2.065423,3.542725E+9
0.070000,-0.001305,-0.001634,-0.001305,-0.001634,3.542725E+9
0.075000,-0.001962,-0.000976,-0.001305,-0.000319,3.542725E+9
0.080000,-2.939248,-2.680617,-2.619492,-2.479167,3.542725E+9
0.085000,-2.601746,-2.319453,-2.078568,-2.067723,3.542725E+9
0.090000,-0.001305,-0.001634,-0.001305,-0.001305,3.542725E+9
0.095000,-0.003277,0.000667,-0.002948,-0.001634,3.542725E+9
0.100000,-3.069386,-2.778220,-2.479824,-2.586958,3.542725E+9
0.105000,-2.754230,-2.404240,-2.175185,-2.205090,3.542725E+9
0.110000,-0.001634,-0.001305,-0.001962,-0.000976,3.542725E+9
0.115000,-0.001305,-0.002620,-0.002291,0.004282,3.542725E+9
0.120000,-3.055255,-2.865964,-2.626393,-2.720053,3.542725E+9
0.125000,-2.610948,-2.363490,-2.192602,-2.585314,3.542725E+9
0.130000,-0.001634,-0.001305,-0.001305,-0.000976,3.542725E+9
0.135000,-0.001634,-0.001634,-0.001962,-0.001634,3.542725E+9
0.140000,-2.726625,-2.740099,-2.521232,-2.641839,3.542725E+9
0.145000,-2.341800,-2.323068,-2.188988,-2.367105,3.542725E+9
0.150000,-0.001305,-0.001305,-0.001305,-0.001305,3.542725E+9
0.155000,-0.001305,-0.000976,-0.001634,-0.001305,3.542725E+9
0.160000,-2.664514,-2.443018,-2.440389,-2.762774,3.542725E+9
0.165000,-2.219879,-2.223494,-2.120961,-2.485083,3.542725E+9
0.170000,-0.000976,-0.001634,-0.001305,-0.001634,3.542725E+9
0.175000,-0.006892,-0.001634,-0.001634,-0.000976,3.542725E+9
0.180000,-2.560996,-2.564282,-2.563954,-2.969811,3.542725E+9
0.185000,-2.107487,-2.188002,-2.178471,-2.652683,3.542725E+9
0.190000,-0.001634,-0.001634,-0.001305,-0.001634,3.542725E+9
0.195000,-0.000976,-0.001634,-0.000648,-0.002948,3.542725E+9
0.200000,-2.462078,-2.566583,-2.462078,-2.863335,3.542725E+9
0.205000,-2.060493,-2.230066,-2.164669,-2.675359,3.542725E+9
0.210000,-0.001305,-0.001305,-0.001305,-0.001305,3.542725E+9
0.215000,-0.000976,-0.001305,-0.001305,-0.000648,3.542725E+9
0.220000,-2.419685,-2.564939,-2.386165,-2.833758,3.542725E+9
0.225000,-2.115703,-2.273774,-2.206733,-2.542921,3.542725E+9
0.230000,-0.001634,-0.001305,-0.000976,-0.000976,3.542725E+9
0.235000,-0.001305,-0.010507,-0.000319,-0.001962,3.542725E+9
0.240000,-2.557381,-2.609633,-2.484097,-2.892254,3.542725E+9
0.245000,-2.154810,-2.303022,-2.165326,-2.568226,3.542725E+9
0.250000,-0.001305,-0.001634,-0.001962,-0.001634,3.542725E+9
0.255000,0.007239,-0.001634,-0.001305,-0.001634,3.542725E+9
0.260000,-2.485740,-2.609962,-2.514988,-2.772305,3.542725E+9
0.265000,-2.141336,-2.232695,-2.139036,-2.461750,3.542725E+9
0.270000,-0.001305,-0.001305,-0.001634,-0.001634,3.542725E+9
0.275000,-0.001962,0.000667,-0.000319,0.000338,3.542725E+9
0.280000,-2.436445,-2.495927,-2.399310,-2.881410,3.542725E+9
0.285000,-2.007584,-2.158096,-2.098943,-2.514002,3.542725E+9
0.290000,-0.001634,-0.001305,-0.001305,-0.001305,3.542725E+9
0.295000,-0.001634,-0.001962,-0.001305,-0.001305,3.542725E+9
0.300000,-2.315181,-2.417713,-2.202133,-2.681932,3.542725E+9
0.305000,-1.997397,-2.151195,-2.069366,-2.328326,3.542725E+9
0.310000,-0.001634,-0.001305,-0.001634,-0.001634,3.542725E+9
0.315000,-0.000648,-0.002620,-0.000648,-0.002620,3.542725E+9
0.320000,-2.497242,-2.478181,-2.400296,-2.723996,3.542725E+9
0.325000,-2.001669,-2.098286,-2.005284,-2.267201,3.542725E+9
0.330000,-0.001634,-0.000976,-0.000976,-0.001634,3.542725E+9
0.335000,-0.007549,-0.001634,-0.001305,-0.000648,3.542725E+9
