0.000000,-3.013519,-2.300721,-2.413441,-1.983594,3.543931E+9
0.005000,-3.168632,-2.363161,-2.401611,-1.905052,3.543931E+9
0.010000,-3.130511,-2.351002,-2.414756,-1.931342,3.543931E+9
0.015000,-3.293183,-2.803853,-2.454520,-2.000683,3.543931E+9
0.020000,-3.251447,-2.394381,-2.451891,-2.189645,3.543931E+9
0.025000,-3.338533,-2.436117,-2.570855,-2.427572,3.543931E+9
0.030000,-3.411489,-2.537663,-2.678974,-2.693105,3.543931E+9
0.035000,-3.510078,-2.553766,-2.646111,-2.855119,3.543931E+9
0.040000,-3.458812,-2.599446,-2.765403,-2.862020,3.543931E+9
0.045000,-3.519609,-2.621135,-2.746672,-2.708551,3.543931E+9
0.050000,-3.408532,-2.608319,-2.605361,-2.521560,3.543931E+9
0.055000,-3.385528,-2.580056,-2.564939,-2.283304,3.543931E+9
0.060000,-3.292197,-2.559024,-2.290534,-2.022044,3.543931E+9
0.065000,-3.246846,-2.474566,-2.190959,-1.908995,3.543931E+9
0.070000,-3.118023,-2.466022,-2.081854,-1.823552,3.543931E+9
0.075000,-3.398344,-2.426915,-2.105187,-2.047020,3.543931E+9
0.080000,-2.927746,-2.357903,-2.110774,-1.796276,3.543931E+9
0.085000,-2.996759,-2.335885,-2.134764,-1.895522,3.543931E+9
0.090000,-2.844603,-2.340486,-2.079883,-2.025659,3.543931E+9
0.095000,-2.806153,-2.288562,-2.083826,-2.162369,3.543931E+9
0.100000,-2.689161,-2.193260,-2.050963,-2.112746,3.543931E+9
0.105000,-2.610290,-2.078568,-2.048991,-2.098943,3.543931E+9
0.110000,-2.346730,-1.978993,-1.998054,-2.009556,3.543931E+9
0.115000,-2.313538,-1.909653,-1.912939,-1.917211,3.543931E+9
0.120000,-2.102229,-1.828810,-1.823552,-1.828153,3.543931E+9
0.125000,-2.012514,-1.749610,-1.835711,-1.681913,3.543931E+9
0.130000,-1.867588,-1.682570,-1.684542,-1.607971,3.543931E+9
0.135000,-1.833082,-1.605342,-1.694072,-1.532715,3.543931E+9
0.140000,-1.678298,-1.537973,-1.593512,-1.507739,3.543931E+9
0.145000,-1.688157,-1.502153,-1.579381,-1.593183,3.543931E+9
0.150000,-1.543231,-1.454173,-1.595483,-1.637219,3.543931E+9
0.155000,-1.568864,-1.489665,-1.685199,-1.715104,3.543931E+9
0.160000,-1.502810,-1.404221,-1.724963,-1.854443,3.543931E+9
