0.000000,-1.753883,-1.877776,-1.770643,-2.034860,3.542973E+9
0.005000,-1.745338,-1.863316,-1.751253,-2.003312,3.542973E+9
0.010000,-1.773272,-1.870546,-1.755197,-2.046691,3.542973E+9
0.015000,-1.744024,-1.882376,-1.722991,-2.003312,3.542973E+9
0.020000,-1.812050,-1.925427,-1.744681,-1.987866,3.542973E+9
0.025000,-1.740080,-1.885334,-1.752239,-2.009556,3.542973E+9
0.030000,-1.755526,-1.895850,-1.828481,-1.986552,3.542973E+9
0.035000,-1.750925,-1.884677,-1.767028,-1.999697,3.542973E+9
0.040000,-1.759141,-1.895193,-1.748296,-2.068052,3.542973E+9
0.045000,-1.772286,-1.904066,-1.748624,-2.029274,3.542973E+9
0.050000,-1.808435,-1.937586,-1.744352,-2.037161,3.542973E+9
0.055000,-1.767685,-1.925756,-1.744352,-1.990824,3.542973E+9
0.060000,-1.792661,-1.895522,-1.800876,-1.959604,3.542973E+9
0.065000,-1.791018,-1.916225,-1.738437,-1.999368,3.542973E+9
0.070000,-1.815336,-1.931342,-1.762098,-2.024016,3.542973E+9
0.075000,-1.790689,-1.961576,-1.746653,-1.991810,3.542973E+9
0.080000,-2.087441,-1.981951,-1.744681,-2.000354,3.542973E+9
0.085000,-1.811393,-1.969463,-1.750596,-2.002655,3.542973E+9
0.090000,-1.836368,-2.018758,-1.771628,-1.988524,3.542973E+9
0.095000,-1.820923,-1.983923,-1.743695,-1.995096,3.542973E+9
0.100000,-1.823881,-1.989510,-1.742709,-2.213306,3.542973E+9
0.105000,-1.830124,-2.001998,-1.747967,-2.003312,3.542973E+9
0.110000,-1.890921,-2.003969,-1.740409,-2.018429,3.542973E+9
0.115000,-1.822895,-2.022044,-1.744352,-1.970449,3.542973E+9
0.120000,-1.842284,-2.029274,-1.751911,-1.977679,3.542973E+9
0.125000,-1.837354,-1.993782,-1.736794,-1.970778,3.542973E+9
0.130000,-1.826838,-1.999040,-1.904066,-2.022701,3.542973E+9
0.135000,-1.820923,-1.996739,-1.735808,-1.971106,3.542973E+9
0.140000,-1.848856,-1.998054,-1.755197,-1.963548,3.542973E+9
0.145000,-1.799562,-1.976036,-1.740080,-1.949745,3.542973E+9
0.150000,-1.822237,-1.946788,-1.718719,-1.932985,3.542973E+9
0.155000,-1.780501,-1.933314,-1.732522,-1.927727,3.542973E+9
0.160000,-1.774915,-1.916225,-1.730221,-1.957633,3.542973E+9
0.165000,-1.780501,-1.886977,-1.714118,-1.903080,3.542973E+9
0.170000,-1.792332,-1.878104,-1.750925,-1.892564,3.542973E+9
0.175000,-1.815993,-1.873504,-1.766699,-1.896508,3.542973E+9
0.180000,-2.019415,-1.929042,-1.815665,-1.920169,3.542973E+9
0.185000,-1.855758,-1.892564,-1.862330,-1.965520,3.542973E+9
0.190000,-1.931342,-1.907681,-1.914582,-1.997068,3.542973E+9
0.195000,-1.914254,-1.897165,-1.927070,-2.069038,3.542973E+9
0.200000,-1.939558,-1.905052,-1.944816,-2.222179,3.542973E+9
0.205000,-1.919512,-1.871532,-1.963877,-2.217578,3.542973E+9
0.210000,-1.999040,-1.890921,-2.001669,-2.201147,3.542973E+9
0.215000,-1.999697,-1.902423,-2.027959,-2.227437,3.542973E+9
0.220000,-2.024673,-1.919512,-2.122604,-2.214621,3.542973E+9
0.225000,-2.051621,-1.907352,-2.066080,-2.207062,3.542973E+9
0.230000,-2.064766,-1.904066,-2.091713,-2.230723,3.542973E+9
0.235000,-2.025330,-1.865616,-2.057207,-2.152510,3.542973E+9
0.240000,-2.059179,-1.855758,-2.058193,-2.129834,3.542973E+9
0.245000,-2.034532,-1.852471,-2.059179,-2.133778,3.542973E+9
0.250000,-2.050306,-1.920826,-2.131806,-2.134435,3.542973E+9
0.255000,-2.041104,-1.833082,-2.060165,-2.129177,3.542973E+9
0.260000,-2.039790,-1.812707,-2.046362,-2.372034,3.542973E+9
0.265000,-1.997068,-1.798576,-2.043076,-2.108473,3.542973E+9
0.270000,-2.070024,-1.774258,-2.052935,-2.079554,3.542973E+9
0.275000,-1.971106,-1.761441,-2.017443,-2.052278,3.542973E+9
0.280000,-1.970449,-1.776558,-2.048663,-1.982937,3.542973E+9
0.285000,-1.960262,-1.758155,-1.960262,-2.011199,3.542973E+9
0.290000,-1.947445,-1.751582,-1.966834,-2.045048,3.542973E+9
0.295000,-1.925098,-1.753225,-1.949088,-1.990167,3.542973E+9
0.300000,-1.997397,-1.743366,-1.965848,-2.022701,3.542973E+9
0.305000,-1.913596,-1.726935,-1.958618,-1.978008,3.542973E+9
0.310000,-1.961905,-1.741395,-2.005284,-1.983594,3.542973E+9
0.315000,-1.887963,-1.730550,-1.932657,-1.990824,3.542973E+9
0.320000,-1.908338,-1.726606,-2.009885,-2.021715,3.542973E+9
0.325000,-1.861016,-1.724635,-1.918854,-1.983594,3.542973E+9
0.330000,-1.924770,-1.704917,-1.925756,-1.998711,3.542973E+9
0.335000,-1.853129,-1.705903,-1.885663,-1.951389,3.542973E+9
0.340000,-1.864631,-1.945145,-1.892235,-1.943830,3.542973E+9
0.345000,-1.831110,-1.701302,-1.867917,-1.930685,3.542973E+9
0.350000,-1.829796,-1.685199,-1.905052,-1.988524,3.542973E+9
0.355000,-1.799891,-1.654637,-1.835711,-1.912939,3.542973E+9
0.360000,-1.845899,-1.675997,-1.866602,-1.922798,3.542973E+9
0.365000,-1.774915,-1.661866,-1.826838,-1.883034,3.542973E+9
0.370000,-1.822237,-1.729235,-1.838997,-1.899465,3.542973E+9
0.375000,-1.761112,-1.651022,-1.821580,-1.903737,3.542973E+9
0.380000,-1.779844,-1.648064,-1.850171,-1.914254,3.542973E+9
0.385000,-1.766042,-1.639848,-1.813693,-1.880076,3.542973E+9
0.390000,-1.821580,-1.642477,-1.846227,-1.860687,3.542973E+9
0.395000,-1.780501,-1.634590,-1.822566,-1.894536,3.542973E+9
0.400000,-1.833082,-1.677969,-1.816979,-1.890592,3.542973E+9
0.405000,-1.757497,-1.646421,-1.836368,-1.892893,3.542973E+9
0.410000,-1.803177,-1.646749,-2.038804,-1.933643,3.542973E+9
0.415000,-1.779187,-1.648064,-1.831439,-1.868574,3.542973E+9
0.420000,-1.835054,-1.669096,-1.842941,-1.937258,3.542973E+9
0.425000,-1.773929,-1.648721,-1.834068,-1.872518,3.542973E+9
0.430000,-1.853457,-1.693415,-1.847870,-1.862987,3.542973E+9
0.435000,-1.793318,-1.662524,-1.838340,-1.894864,3.542973E+9
0.440000,-1.861344,-1.690128,-1.987209,-1.870874,3.542973E+9
0.445000,-1.835383,-1.687499,-1.844913,-1.894864,3.542973E+9
0.450000,-1.876133,-1.690128,-1.859701,-1.951060,3.542973E+9
0.455000,-1.831768,-1.671068,-1.845570,-1.894864,3.542973E+9
0.460000,-1.858715,-1.691443,-1.837026,-1.895522,3.542973E+9
0.465000,-1.830453,-1.695715,-1.834068,-1.894864,3.542973E+9
0.470000,-1.895193,-1.710832,-1.916225,-1.909653,3.542973E+9
0.475000,-1.864959,-1.699001,-1.861673,-1.897165,3.542973E+9
0.480000,-1.909981,-1.719705,-1.864631,-1.883034,3.542973E+9
0.485000,-1.866602,-1.729564,-1.835383,-1.903080,3.542973E+9
0.490000,-2.078239,-1.734165,-1.870874,-1.876461,3.542973E+9
0.495000,-1.889935,-1.720034,-1.856086,-1.905709,3.542973E+9
0.500000,-1.942516,-1.780501,-1.901766,-1.898479,3.542973E+9
0.505000,-1.902423,-1.755854,-1.857729,-1.908338,3.542973E+9
0.510000,-1.927070,-1.744024,-1.877447,-2.010213,3.542973E+9
0.515000,-1.925427,-1.756840,-1.856743,-1.923784,3.542973E+9
0.520000,-2.005612,-1.762098,-1.856086,-1.939558,3.542973E+9
0.525000,-1.940872,-1.773600,-1.857072,-1.927070,3.542973E+9
0.530000,-1.981294,-1.800548,-1.918197,-1.889606,3.542973E+9
0.535000,-1.947116,-1.788060,-1.873175,-1.911624,3.542973E+9
0.540000,-1.961905,-1.800548,-2.000683,-1.923455,3.542973E+9
0.545000,-1.955004,-1.787074,-1.858387,-1.914911,3.542973E+9
0.550000,-2.008899,-1.790689,-1.877118,-1.896508,3.542973E+9
0.555000,-1.980965,-1.790360,-1.880405,-1.909324,3.542973E+9
0.560000,-2.011528,-1.814679,-1.851814,-1.900780,3.542973E+9
0.565000,-1.981622,-1.811721,-1.859044,-1.895850,3.542973E+9
0.570000,-1.992467,-1.815336,-1.891578,-1.971764,3.542973E+9
0.575000,-1.995096,-1.808435,-1.867588,-1.914582,3.542973E+9
0.580000,-2.028288,-1.833082,-1.874818,-1.937915,3.542973E+9
0.585000,-1.995754,-1.824538,-1.859701,-1.909981,3.542973E+9
0.590000,-1.905709,-1.877447,-1.861016,-1.903080,3.542973E+9
0.595000,-2.005941,-1.835711,-1.854114,-1.917211,3.542973E+9
0.600000,-2.026973,-1.833739,-1.882705,-1.896836,3.542973E+9
0.605000,-2.013171,-1.838012,-1.847870,-1.925427,3.542973E+9
0.610000,-2.062794,-1.863316,-1.877447,-2.109131,3.542973E+9
0.615000,-2.042419,-1.856086,-1.856743,-1.895850,3.542973E+9
0.620000,-2.073639,-1.885006,-1.835711,-1.897493,3.542973E+9
0.625000,-2.029274,-1.868903,-1.836697,-1.896179,3.542973E+9
0.630000,-2.035518,-1.845570,-1.920497,-1.914254,3.542973E+9
0.635000,-2.030260,-1.859372,-1.833739,-1.877776,3.542973E+9
0.640000,-2.032231,-1.856415,-1.824538,-1.985237,3.542973E+9
0.645000,-2.002983,-1.851814,-1.826510,-1.887635,3.542973E+9
0.650000,-2.046362,-1.860030,-1.833739,-1.860687,3.542973E+9
0.655000,-2.017443,-1.837683,-1.820594,-1.894864,3.542973E+9
0.660000,-1.989838,-1.737451,-1.844584,-1.863316,3.542973E+9
0.665000,-1.967491,-1.807778,-1.793975,-1.868903,3.542973E+9
0.670000,-1.941201,-1.805149,-1.791675,-1.877118,3.542973E+9
0.675000,-1.926413,-1.796933,-1.791346,-1.843927,3.542973E+9
0.680000,-1.963548,-1.778201,-1.761441,-1.815336,3.542973E+9
0.685000,-1.863645,-1.755854,-1.755197,-1.804163,3.542973E+9
0.690000,-1.850171,-1.744024,-1.765713,-1.827495,3.542973E+9
0.695000,-1.815665,-1.705245,-1.751582,-1.815008,3.542973E+9
0.700000,-1.787731,-1.695387,-1.743695,-1.834068,3.542973E+9
0.705000,-1.769657,-1.673697,-1.718062,-1.826510,3.542973E+9
