Tue Apr 19 18:11:20 BST 2016, 1461085880541, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0
Tue Apr 19 18:11:20 BST 2016, 1461085880531, 13.892333984375, -5.3762359619140625, 3.1629180908203125, -3.020719289779663, 0.3608178496360779, -1.3469384908676147
Tue Apr 19 18:11:20 BST 2016, 1461085880551, 9.229461669921875, -3.0204620361328125, 2.49530029296875, -3.0561020374298096, 0.30599793791770935, -1.3067466020584106
Tue Apr 19 18:11:20 BST 2016, 1461085880561, 9.229461669921875, -3.0204620361328125, 2.49530029296875, -3.0756688117980957, 0.30599793791770935, -1.3067466020584106
Tue Apr 19 18:11:20 BST 2016, 1461085880571, 8.63214111328125, -3.8826751708984375, -2.1837005615234375, -2.63493275642395, 0.41119810938835144, -1.8185713291168213
Tue Apr 19 18:11:20 BST 2016, 1461085880581, 8.63214111328125, -3.8826751708984375, -2.1837005615234375, -2.620837688446045, 0.41119810938835144, -1.8185713291168213
Tue Apr 19 18:11:20 BST 2016, 1461085880601, 8.63214111328125, -3.8826751708984375, -2.1837005615234375, -2.628737211227417, 0.41119810938835144, -1.8185713291168213
Tue Apr 19 18:11:20 BST 2016, 1461085880592, 7.100433349609375, -2.8963165283203125, 0.108184814453125, -2.8575212955474854, 0.38726356625556946, -1.5555611848831177
Tue Apr 19 18:11:20 BST 2016, 1461085880621, 7.100433349609375, -2.8963165283203125, 0.108184814453125, -2.8711938858032227, 0.38726356625556946, -1.5555611848831177
Tue Apr 19 18:11:20 BST 2016, 1461085880612, 1.6575927734375, -0.2031097412109375, 3.820770263671875, 2.2587809562683105, 0.04872909560799599, -0.4093320965766907
Tue Apr 19 18:11:20 BST 2016, 1461085880632, 1.4469146728515625, -0.08868408203125, 3.738037109375, 2.230360746383667, 0.02212149277329445, -0.3693179786205292
Tue Apr 19 18:11:20 BST 2016, 1461085880642, 1.4469146728515625, -0.08868408203125, 3.738037109375, 2.217085123062134, 0.02212149277329445, -0.3693179786205292
Tue Apr 19 18:11:20 BST 2016, 1461085880652, 4.3592987060546875, -2.5680999755859375, -0.087310791015625, -2.8762736320495605, 0.5322849154472351, -1.5908223390579224
Tue Apr 19 18:11:20 BST 2016, 1461085880662, 4.3592987060546875, -2.5680999755859375, -0.087310791015625, -2.882534980773926, 0.5322849154472351, -1.5908223390579224
Tue Apr 19 18:11:20 BST 2016, 1461085880682, 4.3592987060546875, -2.5680999755859375, -0.087310791015625, -2.8972280025482178, 0.5322849154472351, -1.5908223390579224
Tue Apr 19 18:11:20 BST 2016, 1461085880672, 4.91351318359375, -2.783233642578125, -2.6062164306640625, -2.490046262741089, 0.4639744460582733, -2.058481216430664
Tue Apr 19 18:11:20 BST 2016, 1461085880692, 4.30743408203125, -1.28955078125, -1.466827392578125, -2.554581642150879, 0.2761557102203369, -1.8990134000778198
Tue Apr 19 18:11:20 BST 2016, 1461085880702, 4.30743408203125, -1.28955078125, -1.466827392578125, -2.5639824867248535, 0.2761557102203369, -1.8990134000778198
Tue Apr 19 18:11:20 BST 2016, 1461085880712, 3.4203948974609375, 1.0801239013671875, -2.34088134765625, -2.0593748092651367, -0.25493133068084717, -2.1709682941436768
Tue Apr 19 18:11:20 BST 2016, 1461085880722, 3.4203948974609375, 1.0801239013671875, -2.34088134765625, -2.0435523986816406, -0.25493133068084717, -2.1709682941436768
Tue Apr 19 18:11:20 BST 2016, 1461085880743, 3.4203948974609375, 1.0801239013671875, -2.34088134765625, -2.0644326210021973, -0.25493133068084717, -2.1709682941436768
Tue Apr 19 18:11:20 BST 2016, 1461085880733, 3.1928253173828125, 1.4138336181640625, -4.2084197998046875, -2.0277981758117676, -0.261514812707901, -2.4925622940063477
Tue Apr 19 18:11:20 BST 2016, 1461085880763, 3.1928253173828125, 1.4138336181640625, -4.2084197998046875, -2.0373716354370117, -0.261514812707901, -2.4925622940063477
Tue Apr 19 18:11:20 BST 2016, 1461085880753, 5.245025634765625, 0.87945556640625, 0.35943603515625, -2.923680543899536, -0.16574719548225403, -1.5023744106292725
Tue Apr 19 18:11:20 BST 2016, 1461085880773, 8.423660278320313, -1.7039031982421875, 4.2189483642578125, 2.7600255012512207, 0.17892566323280334, -1.1064729690551758
Tue Apr 19 18:11:20 BST 2016, 1461085880783, 8.423660278320313, -1.7039031982421875, 4.2189483642578125, 2.7571258544921875, 0.17892566323280334, -1.1064729690551758
Tue Apr 19 18:11:20 BST 2016, 1461085880793, 7.70556640625, -5.8990478515625, -1.8363037109375, -2.7990479469299316, 0.6401020288467407, -1.8047415018081665
Tue Apr 19 18:11:20 BST 2016, 1461085880803, 7.70556640625, -5.8990478515625, -1.8363037109375, -2.811876058578491, 0.6401020288467407, -1.8047415018081665
Tue Apr 19 18:11:20 BST 2016, 1461085880823, 7.70556640625, -5.8990478515625, -1.8363037109375, -2.8331425189971924, 0.6401020288467407, -1.8047415018081665
Tue Apr 19 18:11:20 BST 2016, 1461085880813, 4.8961181640625, 0.302947998046875, -3.1798095703125, -2.349717378616333, -0.05184522643685341, -2.1467885971069336
Tue Apr 19 18:11:20 BST 2016, 1461085880833, 9.113861083984375, 2.11346435546875, 4.1904754638671875, 2.5676591396331787, -0.20765452086925507, -1.1398297548294067
Tue Apr 19 18:11:20 BST 2016, 1461085880843, 9.113861083984375, 2.11346435546875, 4.1904754638671875, 2.586132049560547, -0.20765452086925507, -1.1398297548294067
Tue Apr 19 18:11:20 BST 2016, 1461085880853, 18.8468017578125, -9.112060546875, 8.639801025390625, 2.856109857559204, 0.41408804059028625, -1.1409602165222168
