Tue Apr 19 17:45:48 BST 2016, 1461084348419, -1.3078327178955078, 7.563133716583252, 6.978649139404297
Tue Apr 19 17:45:48 BST 2016, 1461084348439, -1.6430208683013916, 8.32448959350586, 7.763947010040283
Tue Apr 19 17:45:48 BST 2016, 1461084348459, -1.0660183429718018, 8.84163761138916, 7.558045864105225
Tue Apr 19 17:45:48 BST 2016, 1461084348479, -0.26156654953956604, 8.240692138671875, 6.796689510345459
Tue Apr 19 17:45:48 BST 2016, 1461084348499, 0.008978256024420261, 6.744316577911377, 6.880486965179443
Tue Apr 19 17:45:48 BST 2016, 1461084348519, -0.19931729137897491, 7.781005859375, 7.158214092254639
Tue Apr 19 17:45:48 BST 2016, 1461084348539, -0.2783259451389313, 7.9893012046813965, 7.321019649505615
Tue Apr 19 17:45:48 BST 2016, 1461084348559, -0.702099621295929, 7.07950496673584, 6.894852161407471
Tue Apr 19 17:45:48 BST 2016, 1461084348579, -1.0205284357070923, 5.662137508392334, 6.262782573699951
Tue Apr 19 17:45:48 BST 2016, 1461084348599, -1.025316834449768, 6.682067394256592, 5.666626453399658
Tue Apr 19 17:45:48 BST 2016, 1461084348619, -1.0205284357070923, 7.711574077606201, 4.919635772705078
Tue Apr 19 17:45:48 BST 2016, 1461084348639, -1.4634557962417603, 7.184849739074707, 4.562899589538574
Tue Apr 19 17:45:48 BST 2016, 1461084348659, -1.834557056427002, 6.485742568969727, 4.850203514099121
Tue Apr 19 17:45:48 BST 2016, 1461084348679, -0.9463081955909729, 6.313360214233398, 5.429600715637207
Tue Apr 19 17:45:48 BST 2016, 1461084348699, -0.9199720025062561, 6.612635612487793, 5.487061500549316
Tue Apr 19 17:45:48 BST 2016, 1461084348719, -1.1689690351486206, 5.901557445526123, 5.412841320037842
Tue Apr 19 17:45:48 BST 2016, 1461084348739, -1.6573861837387085, 6.703615188598633, 5.077652931213379
Tue Apr 19 17:45:48 BST 2016, 1461084348759, -1.27191960811615, 7.330895900726318, 5.472696304321289
Tue Apr 19 17:45:48 BST 2016, 1461084348779, -1.0205284357070923, 7.148936748504639, 6.559663772583008
Tue Apr 19 17:45:48 BST 2016, 1461084348799, -0.8864531517028809, 6.615029811859131, 7.361721515655518
Tue Apr 19 17:45:48 BST 2016, 1461084348819, -1.1976994276046753, 6.691644191741943, 7.16779088973999
Tue Apr 19 17:45:48 BST 2016, 1461084348839, -1.8058266639709473, 8.044367790222168, 6.423194408416748
Tue Apr 19 17:45:48 BST 2016, 1461084348859, -1.913565754890442, 9.279776573181152, 6.28672456741333
Tue Apr 19 17:45:48 BST 2016, 1461084348879, -1.896806240081787, 8.669254302978516, 7.263558864593506
Tue Apr 19 17:45:48 BST 2016, 1461084348899, -2.2679076194763184, 7.199214935302734, 8.1494140625
Tue Apr 19 17:45:48 BST 2016, 1461084348919, -3.134608507156372, 8.164077758789063, 8.180538177490234
Tue Apr 19 17:45:48 BST 2016, 1461084348939, -2.6390087604522705, 8.915857315063477, 7.821408271789551
Tue Apr 19 17:45:48 BST 2016, 1461084348959, -2.006939649581909, 8.736292839050293, 7.469460487365723
Tue Apr 19 17:45:48 BST 2016, 1461084348979, -1.6597803831100464, 7.421875476837158, 7.086388111114502
Tue Apr 19 17:45:48 BST 2016, 1461084348999, -1.0779893398284912, 6.921487331390381, 7.2922892570495605
Tue Apr 19 17:45:49 BST 2016, 1461084349019, -0.579995334148407, 7.785794258117676, 6.755988121032715
Tue Apr 19 17:45:49 BST 2016, 1461084349039, -0.37648820877075195, 8.164077758789063, 6.047304630279541
Tue Apr 19 17:45:49 BST 2016, 1461084349059, -0.4507084786891937, 7.766640663146973, 5.372139930725098
Tue Apr 19 17:45:49 BST 2016, 1461084349079, -0.5345055460929871, 6.921487331390381, 5.625925064086914
Tue Apr 19 17:45:49 BST 2016, 1461084349099, -0.7475894689559937, 6.595876216888428, 5.66423225402832
Tue Apr 19 17:45:49 BST 2016, 1461084349119, -0.40521863102912903, 6.875997543334961, 5.321861267089844
Tue Apr 19 17:45:49 BST 2016, 1461084349139, -0.13946224749088287, 7.390750885009766, 4.510227203369141
Tue Apr 19 17:45:49 BST 2016, 1461084349159, -0.3645172119140625, 7.268646717071533, 4.34263277053833
Tue Apr 19 17:45:49 BST 2016, 1461084349179, -0.9271546006202698, 6.756287574768066, 4.854991912841797
Tue Apr 19 17:45:49 BST 2016, 1461084349199, -1.1426327228546143, 6.940640926361084, 5.41523551940918
Tue Apr 19 17:45:49 BST 2016, 1461084349219, -1.1761516332626343, 7.450605869293213, 5.290736675262451
Tue Apr 19 17:45:49 BST 2016, 1461084349239, -1.1306617259979248, 7.1968207359313965, 5.472696304321289
Tue Apr 19 17:45:49 BST 2016, 1461084349259, -1.3748703002929688, 7.668478488922119, 6.1454668045043945
Tue Apr 19 17:45:49 BST 2016, 1461084349279, -1.2527660131454468, 7.778611660003662, 7.0313215255737305
Tue Apr 19 17:45:49 BST 2016, 1461084349299, -1.0947487354278564, 7.335684299468994, 7.2707414627075195
Tue Apr 19 17:45:49 BST 2016, 1461084349319, -0.9894038438796997, 7.821707248687744, 7.464672088623047
Tue Apr 19 17:45:49 BST 2016, 1461084349339, -1.0396820306777954, 8.456171035766602, 7.9698486328125
Tue Apr 19 17:45:49 BST 2016, 1461084349359, -0.2687491476535797, 8.398710250854492, 8.21884536743164
Tue Apr 19 17:45:49 BST 2016, 1461084349379, -0.07003039866685867, 8.678831100463867, 7.864503860473633
Tue Apr 19 17:45:49 BST 2016, 1461084349399, 0.5668272376060486, 8.365191459655762, 6.789506912231445
